"muni_id";"muni_id_6";"muni_nm";"uf_sigla";"obitos_total";"pop_total";"coef_total";"taxa_ajustada"
"2413300";241330;"Serra de São Bento";"RN";NA;5751;NA;NA
"2415008";241500;"Vila Flor";"RN";NA;3194;NA;NA
"2500577";250057;"Algodão de Jandaíra";"PB";NA;2577;NA;NA
"2502052";250205;"Bernardino Batista";"PB";NA;3536;NA;NA
"2503753";250375;"Cajazeirinhas";"PB";NA;3205;NA;NA
"2505303";250530;"Curral Velho";"PB";NA;2512;NA;NA
"2509602";250960;"Monte Horebe";"PB";NA;4842;NA;NA
"2510600";251060;"Ouro Velho";"PB";NA;3046;NA;NA
"2512754";251275;"Riachão do Bacamarte";"PB";NA;4541;NA;NA
"2513968";251396;"São Domingos";"PB";NA;3097;NA;NA
"2609154";260915;"Manari";"PE";NA;21776;NA;NA
"2707008";270700;"Pindoba";"AL";NA;2905;NA;NA
"2902658";290265;"Banzaê";"BA";NA;13240;NA;NA
"2904506";290450;"Brotas de Macaúbas";"BA";NA;10130;NA;NA
"2906402";290640;"Candeal";"BA";NA;8181;NA;NA
"2908804";290880;"Contendas do Sincorá";"BA";NA;4045;NA;NA
"2909505";290950;"Cravolândia";"BA";NA;5351;NA;NA
"2900504";290050;"Érico Cardoso";"BA";NA;10560;NA;NA
"2912004";291200;"Ibiassucê";"BA";NA;9031;NA;NA
"2914208";291420;"Irajuba";"BA";NA;7279;NA;NA
"2920452";292045;"Mansidão";"BA";NA;13734;NA;NA
